Country,Date_confirmation,New_infected,Total_infected
Venezuela,2022-06-12,1,1
Venezuela,2022-06-13,0,1
Venezuela,2022-06-14,0,1
Venezuela,2022-06-15,0,1
Venezuela,2022-06-16,0,1
Venezuela,2022-06-17,0,1
Venezuela,2022-06-18,0,1
