Country,Date_confirmation,New_infected,Total_infected
Benin,2022-06-14,3,3
Benin,2022-06-15,0,3
Benin,2022-06-16,0,3
Benin,2022-06-17,0,3
Benin,2022-06-18,0,3
Benin,2022-06-19,0,3
Benin,2022-06-20,0,3
Benin,2022-06-21,0,3
Benin,2022-06-22,0,3
Benin,2022-06-23,0,3
Benin,2022-06-24,0,3
Benin,2022-06-25,0,3
Benin,2022-06-26,0,3
Benin,2022-06-27,0,3
Benin,2022-06-28,0,3
Benin,2022-06-29,0,3
Benin,2022-06-30,0,3
Benin,2022-07-01,0,3
Benin,2022-07-02,0,3
