Country,Date_confirmation,New_infected,Total_infected
Taiwan,2022-06-24,1,1
Taiwan,2022-06-25,0,1
Taiwan,2022-06-26,0,1
Taiwan,2022-06-27,0,1
Taiwan,2022-06-28,0,1
Taiwan,2022-06-29,0,1
Taiwan,2022-06-30,0,1
Taiwan,2022-07-01,0,1
