Country,Date_confirmation,New_infected,Total_infected
Estonia,2022-06-28,1,1
Estonia,2022-06-29,0,1
Estonia,2022-06-30,0,1
Estonia,2022-07-01,0,1
Estonia,2022-07-02,0,1
