Country,Date_confirmation,New_infected,Total_infected
Greece ,2022-06-22,1,1
Greece ,2022-06-23,0,1
Greece ,2022-06-24,0,1
Greece ,2022-06-25,0,1
Greece ,2022-06-26,0,1
Greece ,2022-06-27,0,1
